B73	chr4	3850325	4113291
B97	chr4	3287558	3523789
CML103	chr4	2517475	2734470
CML228	chr4	2560828	2796563
CML247	chr4	2785304	3061081
CML277	chr4	2549062	2819206
CML322	chr4	3323187	3544017
CML333	chr4	2592116	2844293
CML52	chr4	2693201	2942665
CML69	chr4	2570804	2901723
EP1	chr4	3447087	3738664
F7	chr4	2701697	2941144
HP301	chr4	2936662	3197352
Il14H	chr4	3222314	3510600
Ki11	chr4	2822305	3053344
Ki3	chr4	2960488	3205543
Ky21	chr4	2654455	2896220
M162W	chr4	2832839	3064821
M37W	chr4	2457187	2686377
Mo17	chr4	2776490	3042053
Mo18W	chr4	2413967	2641428
Ms71	chr4	2343937	2592794
NC350	chr4	2862850	3151594
NC358	chr4	2727939	2997386
Oh43	chr4	3707259	3994533
Oh7B	chr4	2428135	2638091
P39	chr4	3091826	3382796
PI566673	4	1536453	1712760
Tx303	chr4	3070641	3341081
Tzi8	chr4	3310359	3548101
W22	chr4	2234331	2507689
